,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
684,-0.97520113,0.9715026,-1.8636228,0.11324169,-1.1803532,-1.8151337,0.053729333,-0.36406386,2.2205286,0.41430664,0.41795853,0.03150179,-0.5903126,-0.059310913,0.12902537,0.007623114,0.009289039,-0.0772015,-1.0153362,-1.7496629,-1.580124,-0.013115014,-0.22787866,-0.046719555,-0.21792771,-0.99003375,0.3633421,0.3008975,-1.4094033,-1.3997575,-0.9654602,-0.067439
685,-1.0121242,1.2392557,-1.7358768,-0.03615621,-1.3155762,-1.9262874,-0.008503453,-0.13040933,1.6573553,-0.12265834,0.7736071,-0.046785153,-1.234625,0.117097095,0.030675303,0.06425091,0.021473896,0.00049766735,-1.0434119,-1.7472389,-1.6889592,0.0019176219,0.12644072,-0.09761542,-0.15009378,-0.48774981,0.36638606,-0.16925155,-1.2652596,-1.3376592,-1.5881369,-0.19115084
686,1.4973477,-2.5166926,-0.1457704,0.49853542,-0.087613285,-0.2579484,-0.871786,-2.013908,0.2568075,-2.3949559,0.7752019,-1.2890116,0.036452163,-0.7919247,-1.1681335,-1.143226,-0.6627941,-1.765115,-0.9790032,-0.13539559,-0.44096902,-0.64040565,-2.2427096,-0.6571754,-0.4053751,-0.7606115,0.8064583,1.752293,-1.2376294,-0.7067243,-1.2405456,-0.6960201
687,-1.3881104,0.59654915,-2.0780988,-0.14635335,-0.5350068,-2.0721228,0.10513705,-0.1844446,1.9632659,0.5317952,0.4091708,-0.022604983,-0.44020224,-0.21885368,-0.03337124,0.12772575,-0.04481894,0.018904721,-1.5302267,-1.9740545,-1.9388034,-0.08123191,-0.24501553,-0.029205589,0.014037299,-2.0685678,0.5753847,-0.6073664,-0.55790406,-1.013386,0.36199796,-0.3188558
688,-0.29492992,0.64532334,-0.22434549,-1.8278296,-0.29425853,-0.1743645,-0.69419503,-1.1212842,-0.039803613,0.8458029,0.5560593,-1.5516169,-0.11585513,-0.8265223,-0.6964121,-1.57776,-1.4109875,-1.1908954,-0.69331443,-0.049461186,-0.38413402,-1.1000328,-1.1842078,-1.7472894,0.06654439,-1.1379865,0.4128783,-0.6876651,-0.032237593,-1.0668747,-1.5162323,-0.5872388
689,-2.2719398,-0.48630556,-0.1326087,-1.9607713,0.012414671,-0.21930772,-0.8011255,0.07792262,0.3662093,0.3579213,0.06830686,-0.9373904,-0.38917068,-1.218018,-0.64062685,-0.62858266,-0.4747444,-1.2748768,-0.693986,-0.080980815,-0.14969555,-1.2537651,-0.8970609,-1.3240213,0.5830372,-0.6154033,0.12623022,-2.4023907,0.34863827,-0.45079625,-1.446706,-0.356288
690,0.58064395,-5.1996527,-0.40889883,0.14763609,-0.1538809,-0.43014157,-0.17479141,-0.72094685,0.63683516,-1.7876682,1.0343676,-0.019645866,-1.0138704,-0.40850067,-0.4319329,-0.115456775,-0.18102369,-0.48753235,-2.958526,-0.16544093,-0.60148835,-0.02981922,0.42772558,-0.2529651,-1.2533866,-0.5054189,0.6160064,0.8733174,-4.3901486,-1.4701536,-0.9177827,0.03494522
691,1.2753305,-0.9855174,-0.070676096,-0.08529576,-0.24425675,-0.07623398,-0.9543165,-1.1634059,0.061045792,-1.1296397,0.20060758,-2.4888463,-0.6375728,-0.9254122,-0.9286867,-1.2349054,-1.0503361,-1.3191782,0.4986825,-0.22654739,-0.06468605,-1.1376319,-1.5927446,-1.0834761,0.2542879,-0.9892185,0.2691912,1.6809406,0.19623995,-1.1305442,-2.0693977,0.4897898
692,0.5390901,-0.015046086,-0.07742262,0.0854243,-0.17381175,-0.21438982,-0.8397302,-1.8363485,0.24499068,-1.8348182,0.7161789,-2.7261317,-0.10167587,-0.7821273,-1.2609854,-0.688336,-1.4117367,-1.304388,0.6075595,-0.2697317,-0.31845772,-0.8982558,-1.1936754,-2.1530576,0.24457231,-1.2675506,0.6806586,1.4175458,-0.25791842,-1.0084108,-1.5430735,0.55429155
693,-1.703158,-1.3405957,0.16334629,-2.2855403,-0.14324705,0.04202299,-0.8197622,-0.34816095,0.16961488,0.9770657,0.65484244,-1.5706073,0.09722152,-0.51731336,-0.7037153,-1.179115,-1.8590292,-0.5531957,0.21511337,0.011562235,-0.08772879,-1.0472233,-0.16678157,-1.418879,-0.11092206,-0.33495066,0.47092062,-2.4079397,-0.8452363,-0.32697412,0.54918903,-0.6057719
694,-0.014638296,0.22148485,-0.48072702,-0.80083853,-0.051794924,-0.4460855,-1.1590248,-0.10636822,0.36119795,0.06951785,0.49858642,-0.35959148,-1.3338541,-0.25429273,-0.3315306,-2.251069,-0.1577512,0.019289462,0.42672044,-0.7921706,-0.11676601,-0.3474937,-3.6940079,0.21915978,-2.349765,-0.44845384,0.77097327,-0.2516326,-1.922066,-0.48455596,-0.4929724,-4.7318106
695,0.24069507,0.4447564,-0.037307907,-1.8454957,-0.07639174,-0.28786942,-0.40516236,-0.24787511,-0.11203351,0.74499565,0.74317,-1.3778139,-0.05136471,-0.7904763,-0.84757197,-1.0782492,-1.5509423,-0.5328508,-1.2359543,-0.17418623,-0.31246394,-1.1183062,-1.2569356,-1.7431314,-0.60031855,-0.68469214,0.14589079,-0.76349634,-0.23830017,-2.0572252,-3.2365835,-0.5954426
696,-0.6825385,-0.7647012,-1.1160947,-0.8945913,-2.050357,-0.86443496,-0.23269416,-0.28176755,0.26598898,0.17366342,0.20231882,0.37630835,-1.732536,0.19261922,0.33271343,0.06597102,0.112829365,0.21563788,-0.6766417,-0.97279704,-1.532532,0.44927427,-0.30666986,-0.14030273,-0.5534545,-1.2148018,0.39989817,-1.7024941,-1.6417558,-0.6918518,0.5099496,3.4370914
697,-2.5695312,-0.48853207,-0.0026424942,-1.6732631,0.13213976,-0.10285938,-1.2513566,-0.012097585,-0.06193979,-1.5684755,-0.009552691,-0.76539207,-0.090418056,-1.0138334,-1.041404,-1.209612,-1.1522661,0.20653401,-0.068165734,-0.08370069,-0.1975825,-0.8985687,-0.101852834,-0.8678966,-0.42874566,-2.0288396,0.23335785,-0.9926305,-0.44953886,-0.04342918,-1.8379396,0.021137642
698,0.70626044,-2.3535879,-1.7101351,0.2042986,-2.2398334,-1.2417923,-0.07343253,-0.11818642,1.1304673,0.03898155,0.28317285,-0.036022928,-0.8009148,-0.16731249,0.0910483,0.13734794,0.049406875,0.14573549,-0.63428336,-1.8199445,-1.6676495,0.06523574,0.33784157,-0.1371284,-0.057021942,0.09041897,0.20826174,0.4435723,-2.1118832,-2.0839534,-2.0186982,0.56652695
699,-0.18293574,0.94780785,-1.935455,0.1839504,-0.8495901,-1.6009061,0.025762968,-0.16521032,2.050865,-0.35796708,0.46236116,-0.027053973,-0.64329857,-0.07804083,-0.102931246,0.12519336,-0.039986078,0.18762814,-0.7552532,-1.9427036,-1.5061797,0.038165554,0.15487446,-0.11919804,-0.25905666,-1.2742071,0.47118253,0.14175357,-2.0173175,-1.8086959,-0.42994362,0.39533246
700,-0.05552842,0.80789644,0.020014264,0.070719756,-0.115889765,-0.09288563,-0.86199975,-1.6030529,0.3004304,-1.551452,0.6905511,-1.6570061,-0.10224654,-1.0112545,-1.3722504,-1.1118687,-1.3401493,-1.1297803,0.5152239,-0.014317708,-0.0017390382,-0.750208,-1.0598749,-1.1301619,-0.34353384,-1.7758849,0.73071593,0.533711,-0.82368505,-1.2586339,0.21048547,0.11639743
701,-0.7794705,-1.0370067,-2.176856,-0.099774264,-1.3478653,-1.7886848,-0.09850882,-0.033152446,1.8075297,-0.77821666,0.6064629,-0.0485108,-1.3321621,0.062291127,-0.01071063,-0.23714817,-0.02054869,-0.031558245,0.22832504,-2.1623776,-1.8909376,-0.10463902,0.2857157,0.07212921,0.15422705,-0.44193843,0.5154224,0.17993052,-1.3996476,-0.5350404,-1.3747991,0.43888313
702,-0.49892122,0.6616068,0.07422858,-2.380159,-0.27283055,0.09628935,-0.7698573,-0.06427968,0.114652894,-1.0888094,0.62073904,-1.4614401,-0.109568946,-0.9698112,-0.79749256,-1.4354496,-1.7275261,-0.276876,-0.2815644,0.10818952,-0.011146088,-1.040242,-0.6885195,-1.5542898,0.0719325,-0.8001633,0.6071318,-1.5925449,-0.5046874,-0.8355968,-2.1125004,0.45929024
703,-1.611806,0.16446967,-1.7805321,-0.05448969,-0.6396788,-1.9245125,-0.032609336,-0.018463135,3.642192,-1.1108685,1.5886995,0.046259943,-0.45243928,-0.28676027,-0.12251046,-0.32960746,-0.12680092,-0.076696604,-2.2236013,-1.7286079,-2.2850497,-0.09246461,-0.1995292,-0.094337575,0.037128475,-0.4674113,0.970932,-0.1732846,-0.23975295,-1.5627897,-0.6793289,-0.9577153
704,0.36002478,-0.6312404,-0.12855834,0.3036995,-0.08621943,0.1099566,-0.7781096,-2.3490658,0.36327633,-4.012409,0.37840787,-1.6675016,-0.019154046,-0.85060036,-1.7865683,-0.65317833,-0.96527755,-1.3200449,0.42987588,0.026479866,-0.22510353,-1.0690602,-0.6715572,-0.76685506,-0.65141463,-1.4231848,0.27055788,1.266138,-1.3241366,-1.1865588,-0.07755016,0.3849145
705,-0.070430905,0.8804721,-0.27878436,-2.4251692,0.008117807,-0.19752248,-0.7694503,-0.36445436,0.24610402,0.44824123,0.64223135,-1.6656638,-0.17658788,-0.59021187,-0.58797336,-1.4177924,-1.6916051,-0.49355942,-1.0207565,-0.3123655,-0.41101348,-1.4738915,-0.99666196,-2.2671397,0.18319745,-0.1378593,0.21124507,-0.99633324,0.122629896,-1.1900706,-1.5178843,-0.14729029
706,-2.0940387,-0.63583654,-1.9019256,-0.101400994,-1.6151757,-1.8060083,0.020104874,-0.024423664,0.79993325,-0.9101239,0.19558643,0.08934811,-0.76781917,-0.36762765,0.11208035,-0.05765139,0.18999977,-0.040503472,-1.06419,-1.6910206,-1.9691764,0.019197118,-0.48736426,-0.24563706,0.15187566,-0.09340898,0.2930752,-0.3412798,-0.027038142,-0.72062683,0.07522612,-0.48917067
707,-0.94758093,-0.99427444,0.07002354,-2.3049808,0.07520029,0.019448671,-1.3173453,0.5016047,-0.009202187,-0.9297332,0.5164727,-1.6111956,0.15507811,-1.1031274,-0.90707105,-1.4143151,-1.7479072,-0.18982016,-0.01138858,-0.05129523,-0.052694608,-1.2579561,-0.22952475,-1.2014245,0.21665117,0.31020626,0.36998853,-1.1205904,-0.9387981,-0.19858074,-0.43514964,-0.31237996
708,-0.6633963,1.2446524,-1.8634791,0.023248004,-0.9235073,-1.755644,-0.04252546,-0.102514386,1.5664732,-1.7569228,0.88013524,-0.02144356,-0.98441017,-0.17839748,0.0527514,0.09318034,-0.060076836,-0.20377307,-1.4933504,-1.6074463,-1.755865,0.10132895,0.14409114,-0.2816712,-0.14277063,0.2174879,0.530478,-0.26420692,-1.2088047,-1.3218153,-2.0964513,0.0058192355
709,0.211102,-1.6225418,-1.9239391,0.20149288,-1.2128793,-1.6050826,-0.15388522,-0.19361551,0.24373081,0.737383,0.163656,-0.07087453,-0.80513585,-0.1241535,-0.26730233,-0.6241538,0.06873871,0.046903625,-1.9760351,-1.7440932,-1.5641924,-0.012448008,-0.31858003,-0.09760447,0.34886712,0.08260911,0.116313376,-0.9439288,0.10780335,-1.3824868,0.26646638,-1.2166516
710,-2.5018332,-1.1060078,-0.058722537,-2.452712,0.04415979,-0.09270195,-0.81564057,0.05527514,-0.0021741295,-0.61389977,0.40962598,-1.277356,-0.14676516,-0.8939306,-0.97310036,-1.2355466,-1.6635938,-0.15880872,-0.19177459,-0.015859507,0.07743162,-1.2433555,-0.18799064,-1.0998869,-0.000750595,0.031170249,0.6460403,-2.2569606,-0.77061045,-0.8254104,-0.27060148,-0.4468004
711,0.063279994,0.71739286,0.0650729,-1.1032673,-0.052771337,0.093277216,-0.20851219,-0.2621358,0.31473172,-0.40149546,0.75116324,-2.6431768,-0.17642227,-0.9833364,-0.7756339,-1.6452174,-2.1075497,-0.15566866,-0.86627483,0.035726845,-0.11683346,-1.1371219,-0.799623,-2.1949599,-0.065456234,-1.4300486,0.6454044,-0.21825199,-0.18255901,-0.8834271,-1.6948518,0.18391812
712,1.1076453,0.90515566,-0.61027145,-1.2983978,0.17341498,-0.654634,-1.180066,-0.17564017,0.7725801,-0.98579574,0.616256,-0.06371388,-0.78818727,-0.4029571,-0.10249709,-2.6702766,-0.053263746,-0.18040106,0.4551236,-0.7399186,-0.3373946,0.06944364,-4.5546365,-0.09570492,-3.4649177,-0.031852935,0.39469978,-0.6182116,-1.603216,-0.5676044,-0.21898305,-4.7517724
713,-0.071173176,1.1930177,0.050161358,-0.7311352,0.05431781,-0.15627675,-0.62383837,-0.64090043,0.47882187,-1.0543039,0.7620115,-1.3728331,-0.37883618,-0.9112645,-0.6481685,-1.5019051,-1.4529452,-0.5030158,-0.84491616,-0.26269808,-0.12971947,-0.7830468,-1.6629378,-1.087699,-0.0364696,-2.1867208,0.4685643,0.33856618,-0.36558238,-0.49495646,-1.1659282,-0.40355697
714,-0.05438992,-3.2397897,-0.18745463,0.27872458,-0.036825117,-0.22590874,-1.3288316,-3.1709933,0.36636055,-0.12982287,0.3699016,-1.019147,-0.043940008,-0.5790576,-3.0427828,-0.64886725,-1.006484,-1.7600787,0.6357427,0.056967605,-0.18563783,-1.0307536,-0.10052038,0.07434567,-0.8758887,0.1580488,0.28055716,0.4035396,-1.9074463,-0.23725848,-0.2704079,0.15116277
715,0.7577245,-0.06161082,-0.23223531,-0.94814277,-0.06960013,-0.13648519,-0.8759769,-1.1131543,0.25098988,0.12895627,0.6025296,-1.8605921,-0.1846476,-0.87994164,-0.6851008,-1.2431421,-1.6806587,-1.0621357,-0.66616696,-0.17513874,0.016075188,-1.1014397,-1.3065434,-1.9048333,0.20948899,-1.8592863,0.6970658,0.4512698,-0.5886046,-1.112427,-1.358616,-0.25031814
716,-4.166147,-0.3207897,-1.7381157,-0.24710001,-0.42004833,-2.044759,-0.03981138,-0.09023049,2.6208258,0.17666157,0.5664623,-0.047136743,-0.60172945,-0.100494295,0.03151429,-0.0643404,-0.07960309,-0.033213682,-1.1482897,-1.7834492,-1.9330275,-0.010288077,-0.06036199,-0.12231212,0.11318279,-1.4347067,0.5295805,0.46876782,-1.6984338,0.5269442,0.57636803,-0.1258873
717,-0.41086483,0.66284233,0.015781365,-0.8577288,0.13895166,0.10403544,-0.8837249,-0.72294784,0.2906615,0.28770456,0.38250428,-2.0447814,0.19002545,-0.7855368,-0.98408884,-1.2324061,-1.5853214,-0.51426965,-0.20155445,-0.09053057,-0.26383913,-0.99772745,-1.3218966,-1.6664261,0.04253887,-2.3978288,0.5470524,-0.19506638,-0.7143573,-0.6394623,-2.2255597,-0.47567958
718,0.33111754,-0.31237674,-0.5831255,-0.13699709,0.21042289,-0.43387818,-0.82237196,-2.725521,0.21564318,-0.6200435,0.46591368,-0.5641275,-0.5203049,-0.6391798,-2.6873379,-0.14916006,-0.77993786,-0.6524621,-4.2160726,-0.47653967,-0.54703736,-1.2528044,-0.17111783,0.083661094,-3.2226467,-0.13002117,0.41139558,-0.7765473,-0.84999484,0.61092687,1.4069406,-0.0643893
719,1.0511984,-1.8162977,-0.08147559,0.29211417,-0.14465436,-0.023899853,-1.1615916,-3.4242575,0.43119425,-2.1963456,0.26300946,-1.460555,0.12227074,-1.1905599,-1.792474,-0.6570471,-0.6503374,-2.0539217,-0.19643313,-0.0042038104,-0.048962425,-0.7449448,-1.0610429,-0.38560164,-0.20126738,-0.8569575,0.30528587,0.55399835,-0.9015666,-0.99107844,-0.9814012,0.1562069
720,-2.1092744,-0.055627048,-0.07953215,-0.1504475,-0.15475085,-0.18735959,0.03642719,-0.2522356,0.95739585,-0.868056,1.3210233,-0.034395795,-0.30111814,-0.46838892,-0.1924656,-0.26546717,-0.28105402,-0.24749783,-0.8642663,-0.036226273,-0.15564193,-0.011078317,-0.21035834,-0.22739838,0.075799525,-1.9555075,0.8643606,-1.8377321,-1.7820523,-3.026251,-4.1279664,-0.051680036
721,-0.58995277,1.2344314,-0.047983576,-2.0473607,-0.10706998,-0.095524035,-0.55056995,-0.6832999,0.18857381,1.0104592,0.52715147,-1.7428921,-0.29711133,-0.60763484,-0.72106624,-1.0188153,-1.7680014,-0.6507903,-0.48136067,-0.12792279,-0.32535216,-0.8599108,-1.0219219,-2.0242512,0.26054874,-0.92451286,0.29429045,-1.7789911,-0.12449736,-0.89419174,-2.5323632,-0.7538038
722,0.072164364,-1.9351906,-2.1116984,0.008670916,-0.26579505,-1.5118848,-0.08802327,0.319696,1.1126773,0.7679165,0.56172293,0.030265816,-0.4550737,-0.18138541,0.104349785,0.043565754,-0.018113848,0.028102148,-2.119822,-1.9323914,-1.7029885,-0.054244313,-0.4036143,0.014150083,0.46078533,-2.5704718,0.33552188,-0.748293,0.06767755,-0.9526728,0.49861366,-1.0313315
723,0.34259868,-0.9787875,-0.6616599,0.37607726,0.27770224,-0.60770047,-0.2312837,-0.38751787,0.6635085,-2.8846853,0.4354359,-0.25024402,-1.5388969,-0.20150909,-0.46991447,0.12324166,-0.057466008,-0.21321309,-0.08149745,-0.86670196,-0.42584467,0.071858175,-0.89725304,-0.004018954,-0.50587827,-1.8921087,0.26854107,0.059427697,-1.9488173,-0.9405775,-1.9133011,-0.027007349
724,1.1729097,-3.9222655,-2.3470898,-0.08443787,-1.1788251,-1.7394589,-0.056896597,-0.038718708,0.5529373,0.14830813,0.5714032,0.028977452,-0.28927258,-0.18532038,0.0971998,-0.067169175,0.078711465,-0.03037713,-1.3194331,-2.0215576,-2.407649,0.022686439,-0.29036134,0.11012517,-0.43322694,-1.8011655,0.527318,-0.15129912,0.06504023,0.31488582,-0.48871362,-1.0757021
725,0.57900524,-0.36226985,-0.17762694,-1.3637285,-0.057421334,-0.06154544,-0.82523954,-0.5389651,0.26092637,0.74764496,0.6444034,-1.7702638,-0.029709356,-0.5823121,-0.889546,-1.4635779,-1.6973073,-0.49168262,-0.25238422,-0.124288015,-0.08332173,-0.96474755,-0.5925293,-1.8321517,0.10152368,-1.8927374,0.08224735,-0.63138103,-1.1888868,-0.40536234,-2.1875167,0.20072775
726,-0.6953833,-1.0385038,-1.5494934,0.10475856,-1.2884128,-1.6473312,-0.041160658,0.12901,0.9860376,-2.5514712,0.20633756,0.004584597,-0.63987875,-0.055909522,0.12494972,0.11730971,-0.046945654,0.031324405,-0.41473928,-1.5095754,-1.396873,-0.02711845,-0.30894047,-0.0075334343,0.14972986,-0.37616116,0.3176354,0.22826697,-1.0621358,-0.7916722,-0.46822682,-0.47373828
727,-1.8362715,-1.4293102,-0.12618406,-1.0008278,-0.12150289,-0.04494304,-1.138338,-0.7435243,0.07391255,-1.6589984,0.21018457,-2.0003626,-0.040435843,-1.3538039,-1.4804672,-0.5684825,-1.6838694,-0.83880436,-0.12601463,-0.10879842,0.045689836,-1.375353,-1.2949053,-1.2163135,-0.5431656,-1.0900259,0.28418615,-0.032074075,0.50853413,0.30763298,-1.9414732,-1.0060157
728,-2.444575,-2.753298,-0.07787092,-1.8644056,0.039924193,-0.07259803,-1.0667183,-0.24352634,0.10236367,-1.7859175,0.28638074,-1.1024902,0.10232656,-0.75733554,-1.7693188,-1.1321039,-1.5103564,-0.17584349,0.6769317,-0.14209151,-0.020862633,-0.9027233,0.010418111,-0.6986061,-0.44451556,-0.048058685,0.72392213,-2.5079749,-0.5719101,0.4109166,-1.2390708,-0.3321513
729,1.6049798,-1.782021,-0.19966641,0.31232736,-0.18973738,-0.32419163,-0.6274413,-2.257769,0.4389004,-0.15790404,1.4013605,-1.1538547,0.1952083,-0.8813345,-1.1531191,-1.0335351,-0.6686305,-1.6339936,-0.6847122,-0.14000766,-0.46245503,-0.433977,-1.7413789,-0.7435617,-0.29232138,-2.1853168,1.0003128,0.49786198,-1.9670637,-0.33894053,-1.7861558,-0.6101389
730,-3.7595153,0.020964231,-1.1407582,-0.35560495,-1.2907528,-1.4504126,0.19625226,0.15225115,0.6636189,-0.88390225,0.30126563,-0.35318798,-0.3958349,-0.16139995,0.2944259,-0.16675206,-0.15577385,0.18340904,-1.2594059,-0.890478,-2.020496,0.012896986,-0.36167517,-0.33917248,0.11171571,-1.9969673,0.09216698,-0.016056655,-0.17106104,-0.7767427,0.18022907,0.17922914
731,-1.7578744,0.07463539,-1.6203755,-0.47470698,-1.8447679,-1.1568683,-0.21205348,0.040762376,0.759856,0.34595072,0.21809602,-0.014984207,-1.583389,0.09697362,0.1828504,0.011204744,0.17491645,-0.11295217,-0.7204376,-1.6404148,-1.1170844,-0.021824852,0.3697617,0.24160413,-0.20041102,-0.15823965,0.38045612,0.71849906,-1.5430247,-1.6560261,0.35657218,0.54930055
732,-1.2450362,-0.28793308,-0.17694736,-0.30484346,-0.27773097,-0.46776488,0.12681404,-0.30823427,1.8217918,-2.4249666,1.5848082,-0.10815647,-0.4320002,-0.540501,-0.045919906,-0.17431425,-0.08016108,-0.4089582,-2.1364877,-0.09986595,-0.62487787,0.03417492,-0.64951813,-0.40264332,-0.23803014,-2.4210417,0.72129524,-0.4801269,-1.6003393,-2.27637,-1.8561394,-0.3432004
733,-0.4744722,1.4470398,-0.17617317,-2.030729,-0.06229732,-0.18006493,-0.7530432,-0.048283357,0.22538045,-1.2158962,0.4605614,-2.1520455,-0.14283247,-0.55998695,-0.604297,-1.2371322,-2.1377459,-0.35595182,-0.6231281,-0.17474778,-0.23590337,-1.1107098,-0.64318657,-2.3805711,0.3443281,-0.6011183,0.41846633,-1.5381505,0.33246762,-0.72568125,-2.1153846,-0.39872104
734,-1.4353685,0.10996261,-2.0195415,-0.045908947,-1.7076602,-1.7284819,0.06937014,0.00957679,0.8443125,-0.2732096,0.75300854,-0.23232268,-0.75207186,-0.06400798,-0.2282506,0.06892331,-0.17818455,-0.1422265,-0.24041435,-1.568567,-1.7663465,-0.05555598,0.10029847,-0.14367391,0.049560685,0.7138657,0.2287023,0.64385796,-1.5352602,-0.9880386,-1.161395,-0.11305604
735,-0.32780078,0.21304554,0.060426123,-1.0336577,0.17555611,-0.06424504,-0.87065953,-0.066743396,0.11593347,-0.3764809,0.31315178,-1.9686711,-0.27617687,-1.3945595,-1.1472679,-0.8812442,-1.5602329,-0.409729,-0.27380806,-0.16520388,0.10479086,-1.0641824,-0.68093085,-1.473646,0.26796937,-1.0815555,0.74603146,-0.56543314,-0.48476934,-1.188217,-1.5592024,-0.26580974
736,-0.483548,1.1639521,-0.11491305,0.045370255,-0.1796415,-0.050282508,-0.61261547,-1.8496665,0.31154096,-2.6588182,0.3598227,-1.4161634,-0.11108732,-1.221247,-1.4612926,-0.5940178,-1.0820154,-1.3481438,-0.2763993,-0.060566194,0.059329133,-1.203789,-1.0864141,-1.0009563,-1.0378242,0.1580932,0.39457053,0.9300432,-0.9419908,-1.301491,0.041882876,-0.11463379
737,-1.9843719,-0.061640233,-0.012992419,-2.5861735,-0.15591882,-0.1719618,-0.9421937,-0.1912838,0.44980586,0.07578365,0.58973366,-1.4659001,-0.3096569,-0.9431292,-0.9436239,-1.445283,-1.5853432,-0.5634368,-0.3799351,-0.05404632,0.05001274,-1.0784955,0.6158481,-1.6449194,0.24529326,-0.1462732,0.534523,-1.9539709,-0.54227066,-0.88748634,0.97511595,-0.0014498854
738,-0.11022762,-2.768752,-1.9429296,-0.209866,-0.869412,-1.9288281,-0.20481987,0.3056217,1.0243361,0.84342843,0.6756592,0.19990501,-0.20552038,-0.13816059,-0.0240659,-0.32488486,-0.023129547,-0.1408393,-2.046538,-2.0012891,-2.4154396,-0.03936353,-0.21455236,0.11702556,-0.019725831,-2.2965899,0.36794627,-0.63836735,-0.065566696,-0.17776072,-0.8073254,-0.56680644
739,-0.4179499,1.4077412,0.0050938954,-2.4453273,-0.27168483,-0.17263012,-0.7805006,-0.23270544,0.3911737,-0.2055329,0.42559025,-1.6837047,-0.09307597,-0.89875,-0.5262486,-0.9348131,-1.8498579,-0.5100621,-0.39069372,-0.022345005,-0.10027867,-1.1367608,-0.5693317,-2.236869,-0.23204105,-0.84580314,0.23392044,-1.8140126,-0.49658123,-1.224354,-3.6207578,-0.38255256
740,0.46473345,0.1400387,-1.633646,-0.08959652,-0.7030367,-1.5015343,-0.17064348,-0.15411977,2.214292,-3.1329312,0.62802446,0.09356603,-0.9360676,-0.15975067,-0.123483196,-0.09352671,0.120099805,-0.18862507,-1.3258146,-1.4678859,-1.5492449,0.061407063,-0.11267661,-0.10170764,0.17275561,-0.6510851,0.61774147,-0.50418925,0.14981864,-1.3868407,-0.46175447,-0.4300012
741,-0.65453905,-0.28384143,0.022143135,0.49543968,0.077246055,-0.03960846,-0.93453383,-2.6451542,0.23308961,0.06978986,0.8183474,-0.6833414,-0.26552778,-0.1748088,-2.792042,-0.80181384,-1.1293051,-0.91171455,-1.1347984,-0.079422005,0.017040268,-1.4233702,-0.07250707,0.10635039,-1.7531233,-0.6854829,0.6872257,-0.22236569,-1.9906223,-1.206692,1.3415111,-0.23946252
742,-3.9384878,0.6658057,-1.74755,0.15389886,-0.5503533,-2.291982,0.018852102,-0.15387031,2.1706452,-0.41223884,0.63602614,-0.056066874,-0.48235604,-0.167006,-0.17218408,0.066464595,-0.06686911,-0.034582313,-0.7323083,-1.8924676,-2.1528363,0.0024309729,0.117622904,0.011138205,-0.21992801,-0.91799116,0.6510427,-0.4564631,-0.9638313,-0.05570634,0.018240118,-0.4917569
743,-2.4534383,0.6970174,-1.7811888,-0.18925297,-0.9516352,-2.1974795,0.012385553,-0.15669248,1.3979708,-0.52109516,0.8173394,0.026769629,-0.63400596,-0.16193779,-0.08095136,-0.1504923,-0.01944733,-0.14869314,-0.22590314,-1.9830111,-1.8642976,-0.015093092,0.00047751341,0.08535001,-0.16356847,0.16973537,0.7961387,0.029696003,-1.6460259,-0.3682411,-0.6113343,0.102116615
744,-1.2075739,-1.0210787,-0.18944597,0.108798385,0.062632024,-0.20293243,-1.2189159,-3.167436,0.6114399,0.5682175,0.42160523,-1.2277832,-0.533421,-0.48135707,-2.935352,-0.99434865,-1.1642492,-1.5609976,-0.5269143,0.08874793,-0.007071211,-1.1922565,0.11512656,0.18291624,-1.2473879,-0.47200513,0.5110279,-0.60922205,-1.6501366,-0.8165894,1.7593428,-0.046231687
745,0.4980765,0.39611974,-0.5061735,-0.98323286,-0.11038229,-0.31376848,-1.3254462,0.18320811,0.6468442,-0.29618004,0.67323804,0.030070333,-0.9232352,-0.34759456,-0.014328027,-2.3002498,-0.16439842,0.024639385,0.035926905,-0.43233645,0.0644575,-0.1959387,-4.0299883,0.022272654,-2.7404284,-0.15901855,0.46436447,-1.3219942,-1.3768836,-1.2272085,-0.9592041,-4.963756
746,-2.0579176,0.35854307,-1.8661883,-0.08973854,-1.2688987,-1.9970332,-0.1252917,-0.018414035,1.2585558,-2.0611367,0.5775877,-0.17831664,-1.159868,-0.1348199,-0.12389589,-0.03855785,0.053681668,-0.084638275,-0.6613844,-1.9951262,-1.9240223,-0.050777234,0.06486172,-0.04105346,-0.005749669,0.58907247,0.50711095,-0.30401728,-1.419184,-0.8007167,-1.6712129,-0.004791055
747,0.35791248,-3.2862985,-0.36055833,0.3496152,-0.077830166,-0.18809287,-0.82883257,-2.4907598,0.1481634,-1.1169567,0.5105659,-0.69320834,-0.073334955,-0.2722625,-3.3717628,-0.37693584,-0.7609359,-0.6030522,-1.7362239,-0.28656822,-0.22578745,-1.2315179,0.01521652,0.11371893,-3.1842427,-0.38494664,0.22253245,-0.56909806,-1.6413625,1.15869,-0.96184677,-0.11606709
